Date,Open,High,Low,Close,Adj Close,Volume
7/24/2000,113.46875,113.46875,105.71875,107.059372,75.951103,33885440
7/25/2000,101.5625,113.203125,99.25,111.225784,78.906914,49228288
7/26/2000,113.5625,114.046875,103.142967,104.001564,73.781799,34172416
7/27/2000,103.125,107.015625,99.296875,106.050003,75.235046,39879680
7/28/2000,106.640625,110.390625,105.015625,106.957809,75.879051,44182464
7/31/2000,107.03125,107.953125,103.921875,105.644531,74.947403,21621248
8/1/2000,106.875,107.78125,104.884377,105.439842,74.802155,23805504
8/2/2000,103.5,104.03125,101.328125,103.548439,73.460342,26991616
8/3/2000,102.8125,102.8125,98.4375,100.790627,71.503899,26974272
8/4/2000,100.171875,103.578125,97.743752,98.831253,70.113838,45206336
8/7/2000,99.515625,101.40625,98.75,100.606247,71.373077,24836928
8/8/2000,101.40625,116.703903,101.40625,116.550781,82.684601,75971520
8/9/2000,120.15625,122.5,117.578125,118.30703,83.930557,45188416
8/10/2000,117.34375,119.90625,112.832809,113.602341,80.592896,34988928
8/11/2000,113.078125,117.109375,111.484375,113.055466,80.20491,51963008
8/14/2000,113.984375,114.796875,112.046875,113.757813,80.703194,30925184
8/15/2000,113.757813,113.757813,113.757813,113.757813,80.703194,0
8/16/2000,116.015625,121.703125,115.796875,120.864059,85.744576,42290944
8/17/2000,121.375,122.25,117.65625,118.153908,83.821915,23591296
8/18/2000,118.003128,125.233597,118.003128,124.545311,88.356186,75263168
8/21/2000,124.984375,126.3125,121.890625,124.467186,88.300728,43158912
8/22/2000,124.765625,134.421875,124.765625,129.62265,91.958176,42816704
8/23/2000,127.234375,128.278122,125.015625,125.716408,89.186966,25796928
8/24/2000,125,129.296875,124.390625,128.297653,91.018181,36830464
8/25/2000,129.296875,129.998444,126.5625,127.435158,90.406319,35749120
8/28/2000,127.1875,128.125,121.484375,121.842186,86.438461,25876480
8/29/2000,121.094528,123.59375,119.859375,122.522659,86.921242,31858112
8/30/2000,121.890625,124.53125,121.875,122.690628,87.040398,24905024
8/31/2000,122.265625,132.34375,122.039841,130.106247,92.301254,93071232
9/1/2000,130.106247,130.106247,130.106247,130.106247,92.301254,0
9/4/2000,131.25,135.9375,131.25,134.521881,95.433838,43716224
9/5/2000,134.6875,135.140625,132.421875,133.314056,94.576965,25474368
9/6/2000,131.4375,132.328125,129.219528,130.632813,92.67482,26717312
9/7/2000,129.453125,132,128.454681,130.595306,92.648201,32404992
9/8/2000,131.09375,134.984375,131.09375,134.104691,95.137878,51575296
9/11/2000,134.375,137.890625,132.65625,135.652344,96.235802,53541568
9/12/2000,135.9375,139.28125,133.907806,138.146881,98.005531,56493952
9/13/2000,137.625,139.828125,135.546875,136.189056,96.616577,56983296
9/14/2000,136.328125,138.046875,130.640625,134.242966,95.235977,83144704
9/15/2000,132.984375,134.75,132.03125,132.778122,94.196747,54026048
9/18/2000,132.0625,132.0625,124.453125,125.103905,88.752441,53970496
9/19/2000,123.515625,124.140625,115.78125,119.402344,84.707603,52265984
9/20/2000,122.65625,124.609375,118.359375,121.818748,86.42186,22970176
9/21/2000,121.046875,121.265625,117.96875,118.433594,84.020325,21081664
9/22/2000,117.59375,117.59375,108.984375,110.018753,78.050591,51416128
9/25/2000,114.515625,118.820313,114.0625,117.830467,83.592438,36492672
9/26/2000,119.53125,119.53125,112.376564,113.246872,80.340706,33702976
9/27/2000,112.5,117.5,109.78125,116.580467,82.705658,42644736
9/28/2000,116.265625,118.671875,113.306252,115.262497,81.770653,33791104
9/29/2000,115.828125,117.34375,114.46875,115.019531,81.598282,29249344
10/2/2000,115.019531,115.019531,115.019531,115.019531,81.598282,0
10/3/2000,114.453125,118.90625,111.71875,116.728127,82.810417,41659520
10/4/2000,114.0625,120.1875,114.0625,119.557816,84.817879,44959680
10/5/2000,118.515625,120.703125,116.9375,117.453903,83.325317,41379840
10/6/2000,116.875,118.356247,113.143753,117.721092,83.514854,66243904
10/9/2000,117.1875,117.360939,114.859375,115.530472,81.960747,32816768
10/10/2000,116.390625,117.796875,113.046875,114.700783,81.372162,61546048
10/11/2000,110.9375,111.703125,106.015625,106.475784,75.537109,64735168
10/12/2000,106.09375,107.029686,102.4375,106.157814,75.311516,69716096
10/13/2000,105,105,101.250778,101.827347,72.239349,63712512
10/16/2000,102.484375,109.973434,101.09375,101.896095,72.288116,62009536
10/17/2000,101.203125,102.765625,98.203125,101.003906,71.655182,63538624
10/18/2000,99.374222,99.810158,95.625778,97.344528,69.059113,53980160
10/19/2000,96.96875,105.125,95.625,104.177345,73.906525,66756928
10/20/2000,106.25,112.340622,106.25,111.310158,78.966728,79272448
10/23/2000,111.168747,111.5625,106.332809,107.348434,76.156181,51312896
10/24/2000,106.75,110.760155,105,109.691406,77.818352,47601344
10/25/2000,113.265625,113.90625,111.71875,112.234375,79.650787,45920448
10/26/2000,111.5625,112.498436,110.28125,111.59375,79.196129,9681344
10/27/2000,112.015625,113.265625,111.453125,112.514847,79.8498,20547520
10/30/2000,113.109375,113.234375,110.40625,111.117966,78.85849,20664064
10/31/2000,110.954689,112.09375,109,111.452347,79.095764,28122240
11/1/2000,114.842186,115.125,113.435936,114.107811,80.980324,28271168
11/2/2000,114.375,116.375,114.375,115.740623,82.139091,33982400
11/3/2000,116.09375,118.890625,115.3125,118.28125,83.942131,42469760
11/6/2000,118.265625,119.609375,117.34375,118.745316,84.271492,36256064
11/7/2000,117.984375,120.90078,117.274216,120.483597,85.505104,35621504
11/8/2000,120.3125,125.21875,119.9375,124.242188,88.172501,51512384
11/9/2000,123.765625,125.560936,123.0625,123.806252,87.863152,34871168
11/10/2000,123.594528,124.046875,120.546875,120.907814,85.80616,31773312
11/13/2000,120.78125,120.78125,114.297653,115.014061,81.623489,42099072
11/14/2000,114.484375,120.125,114.46875,119.513283,84.816505,33883136
11/15/2000,121.640625,122.65625,118.34375,118.86953,84.359619,32892992
11/16/2000,118.765625,120.234375,117.515625,117.921875,83.687088,23760768
11/17/2000,117.359375,119.828125,115.34375,119.319534,84.678986,32750912
11/20/2000,120,120.609375,118.8125,119.626564,84.896873,21192640
11/21/2000,119.21875,119.842186,117.970314,119.264061,84.639618,26636928
11/22/2000,121.109375,121.515625,115.859375,116.433594,82.630898,49501056
11/23/2000,115.71875,116.953125,114.328125,116.203903,82.46788,23804032
11/24/2000,116.546875,117.296875,115.796875,116.535934,82.703522,24187200
11/27/2000,117.15625,118.592186,116.801559,118.325783,83.973717,32601024
11/28/2000,118.125,118.125,115.9375,116.499222,82.67746,27703936
11/29/2000,115.135155,116.078125,113.765625,115.342186,81.856339,32305216
11/30/2000,115.46875,115.604691,111.875,112.252342,79.663551,45687872
12/1/2000,111.71875,114.607033,110.171875,113.879684,80.818428,54182464
12/4/2000,114.21875,114.359375,111.875,112.22422,79.643578,29766208
12/5/2000,112.265625,113.09375,110.645309,112.210938,79.634132,43453632
12/6/2000,118.75,118.75,113.765625,114.134377,80.999199,41569856
12/7/2000,113.4375,114.59375,112.969528,113.855469,80.801239,23706944
12/8/2000,113.457809,115.917191,113.457809,115.496094,81.965576,39107712
12/11/2000,115.546875,117.125,115.03125,116.714844,82.830475,39128768
12/12/2000,116.875,118.4375,115.859375,116.460938,82.650284,34921984
12/13/2000,117.170311,125.654686,116.717186,119.104691,84.526512,52094400
12/14/2000,119.140625,119.300003,117.188278,117.662498,83.503029,27747008
12/15/2000,117.734375,117.734375,112.073441,112.537498,79.865891,50494144
12/18/2000,111.03672,111.53125,108.40625,110.845314,78.664986,42354176
12/19/2000,110.78125,110.78125,107.210938,107.646095,76.394547,46559552
12/20/2000,106.171875,106.171875,102.578125,103.767967,73.642311,60485184
12/21/2000,103.15625,103.15625,97.421875,98.067184,69.596581,57950976
12/22/2000,98.356247,98.356247,90.313278,90.813278,64.448624,88193152
12/25/2000,90.813278,90.813278,90.813278,90.813278,64.448624,0
12/26/2000,90.234375,91.796875,85.625,86.250778,61.210682,87180288
12/27/2000,86.5,90.078125,84.71875,85.753906,60.858051,93331008
12/28/2000,86.40625,88.75,85.804688,86.678123,61.51395,68453056
12/29/2000,86.25,89.84375,84.878906,88.970314,63.140671,89329728
1/1/2001,89.140625,90.623436,86.875,87.400002,62.026264,59981248
1/2/2001,87.515625,89.53125,85.9375,88.763283,62.993755,68767872
1/3/2001,87.5,88.28125,85.682816,87.723434,62.25581,64125952
1/4/2001,87.96875,96.71875,87.96875,95.333595,67.656601,71192960
1/5/2001,95.296875,99.984375,94.65625,99.709373,70.761986,67941888
1/8/2001,98.625,99.140625,92.671875,93.510155,66.362534,76229504
1/9/2001,92.75,94.921875,91.190628,92.623436,65.733231,64873024
1/10/2001,93.751564,94.198441,88.002342,88.532814,62.830196,91550336
1/11/2001,88.671875,89.6875,86.296875,86.69297,61.524479,68442560
1/12/2001,86.875,91.40625,86.753906,90.635155,64.322174,92083584
1/15/2001,91.015625,97.103905,90.9375,96.396095,68.410614,102845952
1/16/2001,96.717186,97.484375,94.314064,95.284378,67.621666,41221824
1/17/2001,99.21875,99.359375,97.034378,98.403908,69.835526,51214528
1/18/2001,98.828125,101.328125,98.828125,100.473434,71.30426,43274496
1/19/2001,100.75,106.166405,100.75,105.467972,74.848785,56089536
1/22/2001,106.171875,108.203125,105.5,106.821877,75.809624,46704576
1/23/2001,105.953903,106.404686,104.376564,105.563278,74.916412,32817280
1/24/2001,106.09375,107.03125,105.017189,106.698441,75.722038,40703168
1/25/2001,106.266403,106.873436,103.91172,106.048439,75.260712,30341568
1/26/2001,106.048439,106.048439,106.048439,106.048439,75.260712,0
1/29/2001,105.484375,105.484375,101.015625,103.685158,73.583565,32839808
1/30/2001,104.21875,108.432816,104.21875,107.634377,76.386223,32835392
1/31/2001,107.06797,107.765625,105.65625,106.136719,75.323395,32945152
2/1/2001,105.640625,105.953125,103.597656,105.490623,74.864845,32992448
2/2/2001,105.09375,107.96875,105.086716,107.24453,76.109573,36933888
2/5/2001,106.796875,106.796875,103.765625,104.137497,73.904579,27276480
2/6/2001,103.941406,105.15625,103.765625,104.289841,74.01268,21435776
2/7/2001,105,105,100.938278,101.507034,72.037773,35805888
2/8/2001,100.859375,102.484375,99.235153,102.121094,72.473549,34458240
2/9/2001,101.71875,102.21875,100.000778,100.394531,71.248238,27061504
2/12/2001,100.03125,100.03125,98.203125,99.515625,70.624496,27284224
2/13/2001,99.84375,101.71875,98.940628,99.589066,70.676613,29327680
2/14/2001,98.992188,100,98.477341,99.50547,70.617271,21451776
2/15/2001,99.239059,101.870316,99.21875,101.493752,72.028366,29909440
2/16/2001,101.921875,102.21875,97.5,98.352341,69.798935,40206656
2/19/2001,97.5,99.09375,96.353127,98.378906,69.817787,30336704
2/20/2001,98.515625,98.984375,97.4375,97.83828,69.434128,23045696
2/21/2001,96.875,96.875,91.5625,92.332809,65.52697,65310336
2/22/2001,92.03125,92.03125,86.796875,90.526566,64.245132,54486912
2/23/2001,90.3125,91.21875,87.351563,87.853127,62.347824,46992000
2/26/2001,88.125,90.609375,87.65625,89.433594,63.469448,40402176
2/27/2001,89.328125,90.609375,86.504684,88.042969,62.482559,50862080
2/28/2001,87.893753,99.21875,86.796875,97.52578,69.212349,77895168
3/1/2001,97.65625,97.65625,86.5625,88.481247,62.793591,63365312
3/2/2001,89.84375,92.109375,76.640625,77.504684,55.003738,74829568
3/5/2001,76.580467,78.046875,72.03125,74.910156,53.16243,81282816
3/6/2001,74.910156,74.910156,74.910156,74.910156,53.16243,0
3/7/2001,78.260941,81.5625,75.890625,81.132034,57.577991,68337792
3/8/2001,81.953125,82.96875,78.359375,80.175003,56.898819,36073088
3/9/2001,78.75,78.75,73.760941,76.717186,54.444859,31186368
3/12/2001,75.78125,76.34375,68.440628,69.541405,49.352325,28695744
3/13/2001,67.984375,73.421875,58.830467,65.502342,46.48587,43740032
3/14/2001,67.34375,74.984375,66.095314,73.774216,52.356266,27935360
3/15/2001,72.1875,76.875,70.78125,76.124222,54.024017,26508288
3/16/2001,76.484375,78.046875,72.0625,73.432816,52.113987,26217472
3/19/2001,72.375,74.21875,67.830467,69.61953,49.407768,26609344
3/20/2001,69.454689,71.484375,66.110153,68.221092,48.415318,21592512
3/21/2001,66.875,71.375,62.828125,69.992966,49.672779,32702976
3/22/2001,69.609375,69.921875,66.21875,67.318748,47.774929,22650624
3/23/2001,67.34375,69.375,62.5,65.823441,46.713753,34882176
3/26/2001,64.921875,67.90625,64.457031,67.470314,47.882507,20275776
3/27/2001,66.9375,74.3125,66.41172,72.78125,51.651592,40293184
3/28/2001,75.78125,76.953125,73,73.576561,52.216019,29183360
3/29/2001,72.776566,72.776566,68.362503,68.919533,48.910995,31557248
3/30/2001,68.359375,68.359375,63.453125,63.808594,45.28384,30498944
4/2/2001,63.46875,65.140625,58.703907,64.263283,45.606518,40333248
4/3/2001,63.375,65.28125,61.96875,63.664063,45.181274,28847232
4/4/2001,61.71875,61.71875,59.84375,61.162498,43.405964,20771456
4/5/2001,61.162498,61.162498,61.162498,61.162498,43.405964,0
4/6/2001,61.71875,66.055466,61.71875,62.954685,44.677841,32048448
4/9/2001,61.71875,62.734375,60.192188,62.035156,44.025272,15911040
4/10/2001,62.5,63.265625,57.072655,59.813282,42.448437,35273920
4/11/2001,62.734375,64.03672,50.243752,50.243752,35.657131,41200640
4/12/2001,46.224216,47.453125,42.204685,44.709373,31.729467,80036608
4/13/2001,44.709373,44.709373,44.709373,44.709373,31.729467,0
4/16/2001,44.140625,48.28125,43.375,47.83828,33.949993,43891264
4/17/2001,47.988281,49.40625,45.796875,47.74453,33.883461,40648000
4/18/2001,48.234375,55.383595,47.796875,55.383595,39.304775,43391808
4/19/2001,59.21875,64.245316,56.875,59.754688,42.406857,49591872
4/20/2001,60.546875,62.40625,57.984375,59.664845,42.343102,31406144
4/23/2001,59.609375,59.804688,57.359375,58.107033,41.237553,21476224
4/24/2001,57.11797,61.234375,55.800781,60.064842,42.626972,27698688
4/25/2001,60.953125,62.25,58.985935,60.089062,42.644154,26131968
4/26/2001,60.0625,62.1875,56.738281,57.414845,40.746319,25135680
4/27/2001,56.734375,56.734375,50,50.75703,36.095058,36926080
4/30/2001,51.25,58.729687,50.96875,57.953125,41.212437,35136960
5/1/2001,57.953125,57.953125,57.953125,57.953125,41.212437,0
5/2/2001,60.578125,64.216408,60,61.644531,43.837532,42003456
5/3/2001,60.953125,61.404686,59.00156,59.414845,42.251915,31680704
5/4/2001,59.101563,60.265625,57.367188,59.714062,42.464703,31076864
5/7/2001,60.15625,62.889061,60.15625,62.39922,44.37421,30507648
5/8/2001,62.109375,63.078125,61.109375,62.010937,44.098087,23583936
5/9/2001,62.535156,64.015625,59.84375,60.360157,42.924156,37691648
5/10/2001,60.039063,61.639061,58.59375,60.303123,42.883602,33075968
5/11/2001,59.53125,61.15625,59.078125,60.755466,43.205284,24473280
5/14/2001,60.548435,62.183594,59.47031,60.604687,43.098057,22221056
5/15/2001,60.5625,61.40625,56.353127,60.976563,43.362503,29911936
5/16/2001,61.546875,62.3125,58.984375,59.732811,42.478027,26481280
5/17/2001,59.375,61.5625,59.375,60.936718,43.334175,28624640
5/18/2001,61.546875,62.609375,61.129688,61.696095,43.874195,34144768
5/21/2001,62.03125,62.484375,61.484375,61.770313,43.926971,19321984
5/22/2001,61.703125,62.828125,61.703125,62.084373,44.150311,23764224
5/23/2001,62.015625,66.328125,61.81406,65.974998,46.917065,55238144
5/24/2001,65.626564,66.640625,64.859375,65.010941,46.231503,37843072
5/25/2001,65.159378,66,64.625,65.239059,46.393726,26164032
5/28/2001,65.388283,67.621872,64.84375,66.9375,47.601532,30142272
5/29/2001,67.171875,67.5,65.970314,66.350784,47.184303,18814912
5/30/2001,65.3125,66.196877,61.042969,61.382813,43.651402,40161728
5/31/2001,58.59375,60,57.8125,58.942188,41.915794,33537984
6/1/2001,59.140625,59.84375,58.367188,58.690624,41.7369,28304768
6/4/2001,59.0625,59.217968,56.250782,56.528908,40.199623,29582400
6/5/2001,56.25,60.0625,55.93906,59.255466,42.138588,48417472
6/6/2001,62.421875,62.421875,59.06406,59.464062,42.286922,27025280
6/7/2001,59.0625,60.921875,57.828125,60.425781,42.970829,36873792
6/8/2001,60.921875,61.9375,60.179688,61.604687,43.809181,36826752
6/11/2001,61.21875,61.25,59.160938,59.498436,42.311367,27544128
6/12/2001,59.234375,60.09375,58.59375,59.923435,42.613602,26409152
6/13/2001,60.15625,60.875,59.259377,59.950783,42.633049,30776768
6/14/2001,59.55703,59.828125,58.379688,59.385937,42.231361,28833856
6/15/2001,59.078125,59.078125,52.671875,53.197655,37.830658,66734656
6/18/2001,52.8125,53.671875,49.036716,52.085155,37.039528,50334208
6/19/2001,53.125,54.5,51.890625,54.123436,38.489017,44176448
6/20/2001,53.90625,53.90625,51.642967,52.559376,37.376751,41332864
6/21/2001,52.734375,53.984375,52.346092,53.222656,37.848442,32749120
6/22/2001,53.375,53.875,52.515625,53.629688,38.137901,28011200
6/25/2001,53.296875,53.296875,50.96875,52.081249,37.036751,53216832
6/26/2001,51.71875,57.910938,51.34375,56.089844,39.887409,57623680
6/27/2001,56.703125,56.703125,53.921875,55.339062,39.353489,38507200
6/28/2001,55.1875,57.109375,54.453125,56.466408,40.15519,37874304
6/29/2001,56.875,59.375,56.875,58.572655,41.653015,40621184
7/2/2001,59.53125,59.53125,55.46875,58.341408,41.488571,10349184
7/3/2001,56.25,56.3125,50,51.460938,36.595634,36732608
7/4/2001,50.375,55.625,50.375,54.189842,38.536247,37540288
7/5/2001,54.921875,55.609375,52.875,54.457813,38.726803,28821504
7/6/2001,53.6875,58.089062,52.924217,56.862499,40.436859,55840448
7/9/2001,55.765625,55.765625,53.515625,54.726563,38.917927,34657536
7/10/2001,56.176563,56.515625,53.53125,54.736717,38.925148,46978176
7/11/2001,54.0625,60.078125,53.875,58.537498,41.62801,69567552
7/12/2001,59.609375,61.671875,58.75,60.936718,43.334175,60139648
7/13/2001,62.234375,62.339062,56.59375,57.71328,41.041885,59455168
7/16/2001,57.984375,58.885155,56.5,56.732811,40.344643,39718336
7/17/2001,55.46875,58.984375,55.46875,57.455467,40.858528,50187776
7/18/2001,57.625,58.478905,56.8125,57.578907,40.94632,41571712
7/19/2001,56.875,58.28125,56.414063,57.767185,41.080215,35498048
7/20/2001,58.28125,59.375,56.457813,58.77422,41.79636,55835008
7/23/2001,57.78125,57.796875,55.859375,56.596874,40.247963,2029568
7/24/2001,56.328125,58.234375,56.271091,57.77422,41.08522,32382272
7/25/2001,57.328125,57.953125,56.5,57.59375,40.956875,35721088
7/26/2001,57.40625,58.515625,55.548435,57.056252,40.57465,52569920
7/27/2001,56.911716,57.53125,56.25,56.542187,40.20908,35253888
7/30/2001,56.909374,57.5625,56.641407,57.125782,40.624088,20011712
7/31/2001,57.064842,59.375,56.797657,58.638283,41.699684,30586304
8/1/2001,58.984375,60.140625,56.015625,56.985935,40.524643,42687616
8/2/2001,57.65625,59.921875,57.265625,58.669533,41.721897,38093376
8/3/2001,59.0625,60.921875,58.925781,60.379688,42.938049,31857024
8/6/2001,60.390625,60.609375,58.703125,59.261719,42.143024,20862464
8/7/2001,58.625,59.053905,58.21875,58.685158,41.733017,16592640
8/8/2001,58.203125,58.203125,57.110157,57.582031,40.948536,19657088
8/9/2001,56.424217,57.792187,56.424217,57.543751,40.921318,16467584
8/10/2001,57.421875,57.764843,56.800781,57.039063,40.562412,11152384
8/13/2001,57.421875,57.421875,56.133595,56.552341,40.216274,18800576
8/14/2001,56.71875,59.59375,56.5625,59.192188,42.093582,37428032
8/15/2001,59.192188,59.192188,59.192188,59.192188,42.093582,0
8/16/2001,58.4375,59.171875,58.046875,58.695313,41.740227,19617856
8/17/2001,58.640625,59.060936,56.71875,57.354687,40.786865,18481984
8/20/2001,53.125,58.109375,53.125,57.28828,40.739655,28190848
8/21/2001,57.65625,58.71875,57.53125,58.453125,41.568005,20295552
8/22/2001,58.453125,58.453125,58.453125,58.453125,41.568005,0
8/23/2001,58.40625,59.296875,57.832813,58.835155,41.839676,17717248
8/24/2001,58.610935,59.828125,57.984375,59.471874,42.292473,16439680
8/27/2001,56.253906,61.53125,56.253906,61.207031,43.526394,29598848
8/28/2001,60.15625,61.78125,60.15625,61.464062,43.70919,25300608
8/29/2001,60.660938,60.875,58.28281,58.692188,41.738018,36475264
8/30/2001,59.21875,59.917187,56.421875,57.931252,41.196896,40934464
8/31/2001,57.65625,57.65625,55.046875,55.291405,39.319595,43462592
9/3/2001,55.625,55.823437,52.671875,53.493752,38.041225,51990272
9/4/2001,53.109375,55.703125,52.734375,53.558594,38.087357,63444928
9/5/2001,52.96875,54.6875,51.6875,52.564842,37.380657,55561984
9/6/2001,52.34375,52.984375,50.9375,51.396091,36.549515,33253632
9/7/2001,51.25,52.65625,50.390625,51.818748,36.850082,43670400
9/10/2001,52.078125,54.53125,51.090626,54.266407,38.590683,50323840
9/11/2001,54.609375,55.234375,53.28125,54.747658,38.932919,46679744
9/12/2001,50.860935,51.515625,49.273438,49.853905,35.45282,38298368
9/13/2001,49.609375,50.703125,48.515625,49.511719,35.209473,55163136
9/14/2001,49.0625,49.0625,44.560936,45.424217,32.302711,55850304
9/17/2001,44.984375,44.984375,40.88203,40.88203,29.072607,17588032
9/18/2001,39.84375,43.65625,39.3125,41.548435,29.546515,100096704
9/19/2001,41.234375,42.5,39.40625,40.308594,28.664814,40674944
9/20/2001,39.046875,39.214062,36.278126,38.583591,27.438101,53192960
9/21/2001,36.253124,36.71875,34.72578,34.72578,24.694683,28133504
9/24/2001,33.984375,37.9375,33.049217,37.507813,26.673082,47482816
9/25/2001,39.0625,39.796875,37.515625,38.895313,27.659775,55670016
9/26/2001,38.453125,40.390625,37.828125,39.86953,28.352583,52010176
9/27/2001,39.53125,39.53125,36.578125,37.084373,26.37196,40467392
9/28/2001,38.203125,38.25,36.015625,36.985157,26.301407,39388544
10/1/2001,37.484375,37.890625,35.735935,36.356251,25.854162,30558464
10/2/2001,36.356251,36.356251,36.356251,36.356251,25.854162,0
10/3/2001,37.5,37.5,33.71172,34.177341,24.30467,44075392
10/4/2001,35.349216,37.484375,35.349216,37.020313,26.326406,59927808
10/5/2001,37.03125,39.125,36.578125,38.677341,27.504782,55935552
10/8/2001,37.109375,38.28125,35.546875,37.352345,26.562521,46894592
10/9/2001,37.53125,38.651562,37.265625,37.914063,26.96199,38199360
10/10/2001,39.6875,40.222656,38.046875,39.186718,27.867012,67315392
10/11/2001,40.625,43.105469,40.15625,43.105469,30.653761,42996032
10/12/2001,45.3125,47.089844,44.0625,46.104687,32.78661,77625792
10/15/2001,48.140625,48.140625,44.739841,45.458591,32.327145,38956224
10/16/2001,45.3125,46.78125,44.53125,46.421875,33.01218,42279872
10/17/2001,46.875,48.403126,46.40625,46.953907,33.390526,43997824
10/18/2001,45.640625,45.642185,44.484375,44.693748,31.862766,31931328
10/19/2001,44.927341,46.796875,44.765625,46.18203,32.923794,43506496
10/22/2001,48.34375,48.4375,46.65625,47.004688,33.510273,42448960
10/23/2001,47.534374,47.96875,46.875782,47.232033,33.672352,31108096
10/24/2001,46.875,47.573437,46.360935,47.226563,33.668449,53390784
10/25/2001,47.65625,47.65625,47.03125,47.18047,33.635578,31819072
10/26/2001,47.18047,47.18047,47.18047,47.18047,33.635578,0
10/29/2001,47.34375,47.734375,46.954685,47.136719,33.604397,22941888
10/30/2001,46.307812,47.015625,45.875,46.375,33.061359,51813248
10/31/2001,45.78125,46.25,44.299217,45.567966,32.486015,73453568
11/1/2001,45.552341,46.71875,45.393749,46.192966,32.931583,45274112
11/2/2001,46.5625,46.871094,44.546875,45.442966,32.3969,61585280
11/5/2001,43.927341,45.296875,43.926563,44.425781,31.671736,30546496
11/6/2001,45.171875,46.6875,45.171875,46.090626,32.858616,26058368
11/7/2001,46.756248,46.859375,43.78125,44.170311,31.489607,33943424
11/8/2001,44.71875,45.573437,44.145313,44.798435,31.937408,29282368
11/9/2001,45.6875,46.3125,45.083591,45.822655,32.667583,25132288
11/12/2001,46.078125,46.78125,45.421875,46.331249,33.030174,15525248
11/13/2001,46.5625,46.5625,45.09375,45.332031,32.317802,24560576
11/14/2001,46.09375,46.40625,45.734375,46.167969,32.913765,8900288
11/15/2001,46.328907,50.785156,46.328125,50.785156,36.205414,64260928
11/16/2001,50.785156,50.785156,50.785156,50.785156,36.205414,0
11/19/2001,51.796875,55.864063,51.375,55.864063,39.826244,39461696
11/20/2001,56.71875,57.765625,54.296875,56.209373,40.072426,68126912
11/21/2001,55.49297,55.859375,50.59375,54.835938,39.093266,48465536
11/22/2001,54.875,56.796875,53.765625,54.421093,38.797516,44250048
11/23/2001,54.5,56.234375,54.381248,55.523438,39.583405,38425600
11/26/2001,57.03125,61.075783,56.875,61.014061,43.497738,41223616
11/27/2001,65.462502,65.462502,58.59375,58.996094,42.059105,68089856
11/28/2001,58.4375,60.416405,58.203125,59.616405,42.501335,51204032
11/29/2001,58.471874,61.796875,58.4375,60.825783,43.363518,75322816
11/30/2001,60.825783,60.825783,60.825783,60.825783,43.363518,0
12/3/2001,58.317966,61.349216,58.317966,59.348438,42.310295,37064640
12/4/2001,59.75,63.28125,59.370312,62.278126,44.398914,41452224
12/5/2001,64.8125,66.78125,64.239059,66.404686,47.340786,56921024
12/6/2001,68.71875,73.045311,68.4375,70.546875,50.293812,74881856
12/7/2001,70.3125,72.014061,69.56797,70.830467,50.495975,40283968
12/10/2001,71.109375,71.84375,68.453125,68.850784,49.084656,35611904
12/11/2001,66.875,69.4375,65.55703,66.097656,47.12191,44337728
12/12/2001,66.375,69.453125,66.375,68.938278,49.147018,46744128
12/13/2001,69.671875,69.671875,64.0625,67.053123,47.803066,52044160
12/14/2001,64.46875,65.9375,64.15625,65.076561,46.393944,27590720
12/17/2001,65.076561,65.076561,65.076561,65.076561,46.393944,0
12/18/2001,66.390625,67.154686,64.409378,66.000778,47.052849,38919232
12/19/2001,65.569534,65.765625,61.285938,62.357033,44.455151,39056960
12/20/2001,61.890625,64.84375,61.196095,64.272659,45.820843,49476032
12/21/2001,63.265625,63.28125,61.129688,62.421875,44.501389,37109760
12/24/2001,62.109375,64.046875,60.797657,63.375782,45.181446,29208768
12/25/2001,63.375782,63.375782,63.375782,63.375782,45.181446,0
12/26/2001,63.65625,64.765625,61.1875,61.78125,44.044685,32219776
12/27/2001,60.78125,62.264061,60.503124,61.076561,43.542297,38225728
12/28/2001,61.019531,63.5,59.255466,62.998436,44.91243,54474176
12/31/2001,63.125,65.15625,63.046875,63.810158,45.491119,37016000
1/1/2002,64.015625,66.859375,62.442966,63.233593,45.080067,59381504
1/2/2002,62.989063,64.901566,62.290627,63.103905,44.987625,47854528
1/3/2002,64.671875,67.582031,63.75,66.810158,47.62986,51961664
1/4/2002,68.440628,70.702347,68.359375,70.063278,49.949059,56709376
1/7/2002,71.6875,73.714066,71.09375,73.033592,52.066628,40557120
1/8/2002,74.21875,75.625,72.426559,75.264061,53.65675,54785984
1/9/2002,76.15625,76.15625,68.385155,69.314064,49.414921,59799296
1/10/2002,66.796875,67.78125,65.46875,66.319534,47.280075,80367424
1/11/2002,63.28125,64.84375,59.768749,61.43047,43.794605,72600192
1/14/2002,64.046875,64.78125,62.285938,62.954685,44.881237,47085248
1/15/2002,62.40625,62.453125,60.15625,60.411716,43.068314,45791104
1/16/2002,61.25,62.484375,60.078125,60.724216,43.291111,60796288
1/17/2002,58.207031,65.140625,58.207031,64.506248,45.987373,71925696
1/18/2002,65.546875,65.546875,61.094532,61.755466,44.026299,43093184
1/21/2002,62.09375,62.34375,59.859375,61.142967,43.589634,39499264
1/22/2002,61.34375,63.109375,61.176563,62.440624,44.514759,39699968
1/23/2002,61.801563,62.1875,60.192188,60.64922,43.23764,32495232
